"MEG_ID"	"Broadclass"	"Class"	"Mechanism"	"Gene"
"2465"	"MEG_7461"	"Drugs"	"Glycopeptides"	"VanB-type_regulator"	"VANRB"
"2466"	"MEG_3698"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"2467"	"MEG_7763"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"2468"	"MEG_3976"	"Drugs"	"MLS"	"Macrolide-resistant_23S_rRNA_mutation"	"MLS23S|RequiresSNPConfirmation"
"2469"	"MEG_608"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2470"	"MEG_2547"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"2471"	"MEG_887"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2472"	"MEG_280"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2473"	"MEG_4426"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2474"	"MEG_628"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2475"	"MEG_3944"	"Drugs"	"MLS"	"Macrolide_glycosyltransferases"	"MGT"
"2476"	"MEG_2113"	"Drugs"	"Phenicol"	"Chloramphenicol_phosphotransferase"	"CPT"
"2477"	"MEG_2982"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSA"
"2478"	"MEG_2654"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"DNAK"
"2479"	"MEG_2141"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CTPG"
"2480"	"MEG_7206"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETW"
"2481"	"MEG_4320"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"OPTRA"
"2482"	"MEG_1873"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2483"	"MEG_3258"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"HERA"
"2484"	"MEG_3395"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"2485"	"MEG_2190"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2486"	"MEG_7155"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETO"
"2487"	"MEG_4907"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2488"	"MEG_5532"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"2489"	"MEG_4938"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2490"	"MEG_2060"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPJ"
"2491"	"MEG_7349"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANB"
"2492"	"MEG_1718"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CIA"
"2493"	"MEG_7656"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"VEB"
"2494"	"MEG_5126"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2495"	"MEG_1685"	"Drugs"	"Multi-drug_resistance"	"MDR_23S_ribosomal_RNA_methyltransferase"	"CFRC"
"2496"	"MEG_869"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2497"	"MEG_1755"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"CMLA"
"2498"	"MEG_1340"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2499"	"MEG_2447"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_pumps"	"CUSB"
"2500"	"MEG_7368"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANC"
"2501"	"MEG_1334"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2502"	"MEG_4573"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2503"	"MEG_248"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2504"	"MEG_4392"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2505"	"MEG_4259"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"2506"	"MEG_7541"	"Drugs"	"Glycopeptides"	"VanB-type_accessory_protein"	"VANWB"
"2507"	"MEG_7580"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANXYC"
"2508"	"MEG_5355"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"2509"	"MEG_2048"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPC"
"2510"	"MEG_2991"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSA"
"2511"	"MEG_6609"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULI"
"2512"	"MEG_3437"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"IRLR"
"2513"	"MEG_7417"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANHB"
"2514"	"MEG_5869"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRA"
"2515"	"MEG_1954"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2516"	"MEG_2077"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"COPS"
"2517"	"MEG_3549"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"2518"	"MEG_1037"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"2519"	"MEG_4864"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2520"	"MEG_7717"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"2521"	"MEG_6969"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TET32"
"2522"	"MEG_2301"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2523"	"MEG_1372"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2524"	"MEG_4809"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2525"	"MEG_6777"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"2526"	"MEG_1414"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2527"	"MEG_2015"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"CNRY"
"2528"	"MEG_5174"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2529"	"MEG_3059"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"FRI"
"2530"	"MEG_748"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT2-DPRIME"
"2531"	"MEG_7378"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANC"
"2532"	"MEG_7851"	"Metals"	"Zinc_resistance"	"Zinc_resistance_protein"	"ZITB"
"2533"	"MEG_368"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2534"	"MEG_2816"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMC"
"2535"	"MEG_246"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2536"	"MEG_2730"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"EMRD"
"2537"	"MEG_5385"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARE|RequiresSNPConfirmation"
"2538"	"MEG_1588"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATA"
"2539"	"MEG_3453"	"Metals"	"Tellurium_resistance"	"Tellurium_resistance_protein"	"KLAC"
"2540"	"MEG_7248"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETZ"
"2541"	"MEG_4301"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OPRN"
"2542"	"MEG_4199"	"Metals"	"Nickel_resistance"	"Nickel_resistance_protein"	"NIXA"
"2543"	"MEG_647"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2544"	"MEG_1774"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"CMLB"
"2545"	"MEG_3075"	"Metals"	"Aluminum_resistance"	"Aluminum_ATPase_"	"G2ALT"
"2546"	"MEG_6441"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2547"	"MEG_4894"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2548"	"MEG_7728"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"2549"	"MEG_3176"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"2550"	"MEG_1296"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BLAPLA"
"2551"	"MEG_1948"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2552"	"MEG_5307"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"2553"	"MEG_6337"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2554"	"MEG_5887"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"2555"	"MEG_2312"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2556"	"MEG_3316"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"2557"	"MEG_2977"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"FONA"
"2558"	"MEG_2800"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMB"
"2559"	"MEG_5488"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"2560"	"MEG_470"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"2561"	"MEG_1197"	"Drugs"	"Cationic_antimicrobial_peptides"	"Polymyxin_B_resistance_regulator"	"BASRS|RequiresSNPConfirmation"
"2562"	"MEG_512"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2563"	"MEG_323"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2564"	"MEG_1033"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"2565"	"MEG_7016"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETA"
"2566"	"MEG_2432"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2567"	"MEG_6486"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2568"	"MEG_817"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2569"	"MEG_3433"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_MFS_efflux_pumps"	"IRFA"
"2570"	"MEG_7309"	"Drugs"	"Elfamycins"	"EF-Tu_inhibition"	"TUFAB|RequiresSNPConfirmation"
"2571"	"MEG_2058"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPG"
"2572"	"MEG_6143"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"RPSJ|RequiresSNPConfirmation"
"2573"	"MEG_1076"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-PRIME"
"2574"	"MEG_3505"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"2575"	"MEG_6423"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2576"	"MEG_2188"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2577"	"MEG_121"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2578"	"MEG_3435"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"IRLR"
"2579"	"MEG_6253"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2580"	"MEG_515"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2581"	"MEG_7561"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANXB"
"2582"	"MEG_4044"	"Drugs"	"MLS"	"Macrolide_phosphotransferases"	"MPHE"
"2583"	"MEG_5366"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARE|RequiresSNPConfirmation"
"2584"	"MEG_462"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"2585"	"MEG_3273"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_MFS_efflux_pumps"	"HP"
"2586"	"MEG_3441"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"JOHN"
"2587"	"MEG_5211"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2588"	"MEG_7279"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"TROB"
"2589"	"MEG_6298"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2590"	"MEG_1050"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"2591"	"MEG_382"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACC"
"2592"	"MEG_763"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2593"	"MEG_4712"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2594"	"MEG_3795"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECB"
"2595"	"MEG_7054"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ABC_efflux_pumps"	"TETB60"
"2596"	"MEG_2111"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"CPHA"
"2597"	"MEG_1445"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2598"	"MEG_4662"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2599"	"MEG_691"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEI"
"2600"	"MEG_2237"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2601"	"MEG_4648"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2602"	"MEG_452"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"2603"	"MEG_1325"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2604"	"MEG_249"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2605"	"MEG_2208"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2606"	"MEG_7788"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VMEE"
"2607"	"MEG_169"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2608"	"MEG_7483"	"Drugs"	"Glycopeptides"	"VanL-type_regulator"	"VANRL"
"2609"	"MEG_7026"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETA"
"2610"	"MEG_3751"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MDTE"
"2611"	"MEG_3665"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"MCO"
"2612"	"MEG_3942"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"MFPA"
"2613"	"MEG_4509"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2614"	"MEG_4276"	"Drugs"	"MLS"	"MLS_resistance_ABC_efflux_pumps"	"OLEC"
"2615"	"MEG_7780"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VMEA"
"2616"	"MEG_35"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"2617"	"MEG_1309"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLASGM"
"2618"	"MEG_2016"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"COAR"
"2619"	"MEG_3952"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"
"2620"	"MEG_4444"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2621"	"MEG_2201"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2622"	"MEG_834"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2623"	"MEG_5073"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2624"	"MEG_3924"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"MEXR"
"2625"	"MEG_1554"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CAT"
"2626"	"MEG_5384"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARE|RequiresSNPConfirmation"
"2627"	"MEG_6871"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"2628"	"MEG_2078"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"COPS"
"2629"	"MEG_4551"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2630"	"MEG_3904"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXC"
"2631"	"MEG_2780"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM42"
"2632"	"MEG_4273"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"2633"	"MEG_7110"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"2634"	"MEG_7865"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"ZUPT"
"2635"	"MEG_1805"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2636"	"MEG_1250"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BLAB"
"2637"	"MEG_1997"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2638"	"MEG_430"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"2639"	"MEG_4181"	"Drugs"	"Metronidazole"	"nim_nitroimidazole_reductase"	"NIMC"
"2640"	"MEG_4200"	"Metals"	"Nickel_resistance"	"Nickel_resistance_protein"	"NIXA"
"2641"	"MEG_5408"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"PBP3|RequiresSNPConfirmation"
"2642"	"MEG_1974"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2643"	"MEG_5518"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"2644"	"MEG_3350"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"2645"	"MEG_1747"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_regulator"	"CMER"
"2646"	"MEG_3555"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"2647"	"MEG_963"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2648"	"MEG_2706"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_ABC_efflux_pumps"	"EFRA"
"2649"	"MEG_5157"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2650"	"MEG_372"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MATE_efflux_pumps"	"ABEM"
"2651"	"MEG_1822"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2652"	"MEG_2353"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2653"	"MEG_4726"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2654"	"MEG_3586"	"Drugs"	"Lipopeptides"	"Daptomycin-resistant_mutant"	"LIAFSR|RequiresSNPConfirmation"
"2655"	"MEG_5860"	"Drugs"	"Fluoroquinolones"	"Quinolone_active_efflux"	"QEPA"
"2656"	"MEG_544"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2657"	"MEG_5403"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"PBP2"
"2658"	"MEG_337"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2659"	"MEG_5400"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"PBP2"
"2660"	"MEG_7053"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ABC_efflux_pumps"	"TETB46"
"2661"	"MEG_1874"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2662"	"MEG_1969"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"2663"	"MEG_6549"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"SOXRB"
"2664"	"MEG_1402"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2665"	"MEG_507"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2666"	"MEG_6798"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"2667"	"MEG_6395"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2668"	"MEG_934"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2669"	"MEG_5836"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"QACF"
"2670"	"MEG_171"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"2671"	"MEG_889"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"2672"	"MEG_624"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"2673"	"MEG_4543"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2674"	"MEG_2425"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"2675"	"MEG_7629"	"Drugs"	"MLS"	"Streptogramin_A_O-acetyltransferase"	"VATE"
"2676"	"MEG_7221"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETW"
"2677"	"MEG_4528"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2678"	"MEG_6850"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"2679"	"MEG_3719"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"2680"	"MEG_3142"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"GLPF"
"2681"	"MEG_6649"	"Drugs"	"Tetracenomycin"	"Tetracenomycin_MFS_efflux_pump"	"TCMA"
"2682"	"MEG_3265"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_RND_efflux_pumps"	"HLYD"
"2683"	"MEG_2779"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM42"
"2684"	"MEG_5362"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"2685"	"MEG_1681"	"Drugs"	"Multi-drug_resistance"	"MDR_23S_ribosomal_RNA_methyltransferase"	"CFRA"
"2686"	"MEG_4145"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"NDM"
"2687"	"MEG_7825"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"YFEC"
"2688"	"MEG_2844"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMR"
"2689"	"MEG_5819"	"Drugs"	"Fosfomycin"	"Fosfomycin_target_mutation"	"PTSL|RequiresSNPConfirmation"
"2690"	"MEG_6121"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB|RequiresSNPConfirmation"
"2691"	"MEG_5134"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2692"	"MEG_1427"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2693"	"MEG_1137"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"2694"	"MEG_5601"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"2695"	"MEG_3019"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSE"
"2696"	"MEG_4195"	"Metals"	"Nickel_resistance"	"Nickel_resistance_protein"	"NIRA"
"2697"	"MEG_3594"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"LMRA|RequiresSNPConfirmation"
"2698"	"MEG_2910"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"FIM"
"2699"	"MEG_455"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"2700"	"MEG_4085"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MTRE"
"2701"	"MEG_2757"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"2702"	"MEG_1329"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"2703"	"MEG_1771"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"CMLA"
"2704"	"MEG_6903"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"2705"	"MEG_1166"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"ARSDM"
"2706"	"MEG_3846"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERB"
"2707"	"MEG_5327"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"2708"	"MEG_5254"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"2709"	"MEG_5296"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"2710"	"MEG_3236"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"2711"	"MEG_3692"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"2712"	"MEG_24"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"2713"	"MEG_3364"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"2714"	"MEG_6412"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"2715"	"MEG_1220"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BEL"
"2716"	"MEG_5372"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARE|RequiresSNPConfirmation"
"2717"	"MEG_3031"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"FOX"
